"Path","ExportStatus","ArtifactStatus","ArtifactImportFormat","ArtifactPayloadStatus","ExclusionPattern","SourceWidth","SourceHeight","DimensionStatus","SourceBytes","ImportMetadata","ImportModeName","ImportedFormats","VramTexture","CompressionTarget","AndroidFormat","Mipmaps","MipmapReview","SizeLimit","StaticMaxDisplayWidth","StaticMaxDisplayHeight","DisplayDiscovery","DisplayEvidence","DownsampleDecision","DecisionReasonCode"
"assets/content/thieving/actions/14-rob-the-bank-during-a-robbery-drill.png","included","included","default","present","","256","256","measured","41223","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/15-empty-the-bank-s-backup-bank.png","included","included","default","present","","256","256","measured","46528","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/16-steal-a-password-from-a-fortune-cookie.png","included","included","default","present","","256","256","measured","33066","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/17-pickpocket-the-security-camera.png","included","included","default","present","","256","256","measured","29713","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/18-hotwire-a-parked-alien-spaceship.png","included","included","default","present","","256","256","measured","39858","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/19-rob-the-alien-spaceship-s-bank.png","included","included","default","present","","256","256","measured","45371","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/20-forge-a-receipt-for-the-moon.png","included","included","default","present","","256","256","measured","44105","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/21-burgle-the-dream-of-a-sleeping-wizard.png","included","included","default","present","","256","256","measured","46126","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/22-shoplift-from-the-concept-of-money.png","included","included","default","present","","256","256","measured","37628","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/23-crack-the-vault-between-dimensions.png","included","included","default","present","","256","256","measured","52938","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/24-pickpocket-an-interdimensional-god.png","included","included","default","present","","256","256","measured","50254","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/25-steal-the-alibi-you-used-to-do-it.png","included","included","default","present","","256","256","measured","32296","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/build-build-a-decoy-vault.png","included","included","default","present","","256","256","measured","43004","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/event-suspicious-picnic-basket.png","included","included","default","present","","256","256","measured","42654","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/thieving-chameleon-camouflage.png","included","included","default","present","","256","256","measured","21336","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/thieving-crack-the-breakroom-snack-safe.png","included","included","default","present","","256","256","measured","42235","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/actions/thieving-swipe-the-banks-practice-vault.png","included","included","default","present","","256","256","measured","48272","tracked","Lossless","default","false","Lossless","LOSSLESS","true","enabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/backgrounds/01-early.png","included","included","astc","present","","768","344","measured","430489","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/backgrounds/02-rising.png","included","included","astc","present","","768","344","measured","420817","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/backgrounds/03-mid.png","included","included","astc","present","","768","344","measured","362242","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/backgrounds/04-late.png","included","included","astc","present","","768","344","measured","426244","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/backgrounds/05-finale.png","included","included","astc","present","","768","344","measured","462358","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","true","enabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/thieving/heists/thieving-jail-bars-overlay.png","included","included","astc","present","","1870","841","measured","1030763","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/thieving/heists/thieving-trophy-heist-backgrounds-1080p.png","included","included","astc","present","","4320","619","measured","6162943","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","1080","440","reviewed-static","thieving/state.gd 1080 x 619 cells; surface.gd 440-high full-width card","re-authored-reviewed-atlas","REVIEWED_1080_DERIVATIVE"
"assets/content/thieving/trophies/thieving-trophy-sheet.png","included","included","astc","present","","1024","256","measured","86577","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/activity-back-arrow.png","included","included","default","present","","512","184","measured","3104","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/activity-jump-bottom-circle.png","included","included","astc","present","","529","544","measured","153578","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/activity-jump-top-circle.png","included","included","astc","present","","529","544","measured","152728","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/berry-mode-borders-1080p.png","included","included","astc","present","","1080","1920","measured","1937552","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","1080","1920","reviewed-static","material_collection_surface.gd full-viewport berry overlay","re-authored-reviewed","REVIEWED_1080_DERIVATIVE"
"assets/content/ui/build-required-wide-plank.png","included","included","astc","present","","1932","549","measured","1612016","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/ui/chat-speech-bubble.png","included","included","astc","present","","512","512","measured","94775","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","106.5","106.5","partial-static","scripts/ui/profile_chat_overlay_surface.gd constant CHAT_STRIP_ICON via _image Vector2","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/discord-logo-icon.png","included","included","astc","present","","619","640","measured","351210","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/event-hourglass-badge.png","included","included","astc","present","","512","512","measured","93609","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/hero-speech-bubble-down.png","included","included","astc","present","","768","434","measured","181267","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-icon-rate.png","included","included","astc","present","","512","512","measured","117784","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-icon-stamina.png","included","included","astc","present","","512","512","measured","83402","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-icon-time.png","included","included","astc","present","","512","512","measured","88592","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-icon-xp.png","included","included","astc","present","","512","512","measured","122032","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-rate-mono.png","included","included","astc","present","","512","512","measured","12801","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-rate-outlined.png","included","included","astc","present","","512","512","measured","26524","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-stamina-mono.png","included","included","astc","present","","512","512","measured","9357","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-stamina-outlined.png","included","included","astc","present","","512","512","measured","18319","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-time-mono.png","included","included","astc","present","","512","512","measured","9043","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-time-outlined.png","included","included","astc","present","","512","512","measured","18409","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-xp-mono.png","included","included","astc","present","","512","512","measured","9833","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/infochip-symbol-xp-outlined.png","included","included","astc","present","","512","512","measured","24336","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/leaderboard-podium-icon.png","included","included","astc","present","","512","512","measured","148151","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-01-bronze.png","included","included","astc","present","","768","768","measured","147271","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-02-silver.png","included","included","astc","present","","768","768","measured","140830","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-03-gold.png","included","included","astc","present","","768","768","measured","144532","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-04-platinum.png","included","included","astc","present","","768","768","measured","139056","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-05-sapphire.png","included","included","astc","present","","768","768","measured","114235","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-06-emerald.png","included","included","astc","present","","768","768","measured","121835","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-07-ruby.png","included","included","astc","present","","768","768","measured","114507","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-08-diamond.png","included","included","astc","present","","768","768","measured","111819","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-09-demonic.png","included","included","astc","present","","768","768","measured","203498","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-10-heavenly.png","included","included","astc","present","","768","768","measured","230765","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-11-elite-bronze.png","included","included","astc","present","","768","768","measured","140553","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-12-elite-silver.png","included","included","astc","present","","768","768","measured","133565","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-13-elite-gold.png","included","included","astc","present","","768","768","measured","135949","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-14-elite-platinum.png","included","included","astc","present","","768","768","measured","128800","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-15-elite-sapphire.png","included","included","astc","present","","768","768","measured","139128","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-16-elite-emerald.png","included","included","astc","present","","768","768","measured","139208","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-17-elite-ruby.png","included","included","astc","present","","768","768","measured","136261","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-18-elite-diamond.png","included","included","astc","present","","768","768","measured","134955","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-19-elite-demonic.png","included","included","astc","present","","768","768","measured","177631","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mastery-medals/mastery-medal-20-elite-heavenly.png","included","included","astc","present","","768","768","measured","204111","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/mats/mat-bg-stone.png","included","included","astc","present","","1254","1254","measured","1965452","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/ui/mats/mat-bg-wood.png","included","included","astc","present","","1254","1254","measured","1878441","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/ui/navigation-controls/nav-open-close.png","included","included","astc","present","","512","512","measured","185144","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-blue.png","included","included","default","present","","256","256","measured","32434","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-green.png","included","included","default","present","","256","256","measured","32505","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-orange.png","included","included","default","present","","256","256","measured","32239","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-pink.png","included","included","default","present","","256","256","measured","32840","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-purple.png","included","included","default","present","","256","256","measured","32825","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-red.png","included","included","default","present","","256","256","measured","29210","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin-color/pin-color-teal.png","included","included","default","present","","256","256","measured","31768","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
